,completed_at,course_id,module_id,items_count,module_name,module_position,state,unlock_at,student_id,student_name,items_id,items_title,items_position,items_indent,items_type,items_module_id,item_cp_req_type,item_cp_req_completed,course_name
0,2019-06-25 22:29,2591,8135,3,Module 1: Course Introduction,1,completed,,1001,student01,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
1,2019-06-25 22:29,2591,8135,3,Module 1: Course Introduction,1,completed,,1001,student01,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
2,2019-06-25 22:29,2591,8135,3,Module 1: Course Introduction,1,completed,,1001,student01,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
3,,2591,8136,4,Module 2: How to Design Data,2,started,,1001,student01,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
4,,2591,8136,4,Module 2: How to Design Data,2,started,,1001,student01,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
5,,2591,8136,4,Module 2: How to Design Data,2,started,,1001,student01,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
6,,2591,8136,4,Module 2: How to Design Data,2,started,,1001,student01,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
7,,2591,8137,3,Module 3: How to Design Functions,3,started,,1001,student01,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
8,,2591,8137,3,Module 3: How to Design Functions,3,started,,1001,student01,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
9,,2591,8137,3,Module 3: How to Design Functions,3,started,,1001,student01,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
10,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1001,student01,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
11,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1001,student01,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
12,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1001,student01,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
13,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1001,student01,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
14,,2591,8170,2,Module 5: Data Hierarchies,5,started,,1001,student01,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
15,,2591,8170,2,Module 5: Data Hierarchies,5,started,,1001,student01,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,TRUE,Canvas-Sandbox-Course
16,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1001,student01,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
17,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1001,student01,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
18,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1001,student01,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
19,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1001,student01,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
20,2019-06-25 22:11,2591,8135,3,Module 1: Course Introduction,1,completed,,1002,student02,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
21,2019-06-25 22:11,2591,8135,3,Module 1: Course Introduction,1,completed,,1002,student02,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
22,2019-06-25 22:11,2591,8135,3,Module 1: Course Introduction,1,completed,,1002,student02,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
23,,2591,8136,4,Module 2: How to Design Data,2,started,,1002,student02,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
24,,2591,8136,4,Module 2: How to Design Data,2,started,,1002,student02,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
25,,2591,8136,4,Module 2: How to Design Data,2,started,,1002,student02,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
26,,2591,8136,4,Module 2: How to Design Data,2,started,,1002,student02,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
27,,2591,8137,3,Module 3: How to Design Functions,3,started,,1002,student02,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
28,,2591,8137,3,Module 3: How to Design Functions,3,started,,1002,student02,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
29,,2591,8137,3,Module 3: How to Design Functions,3,started,,1002,student02,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
30,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1002,student02,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
31,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1002,student02,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
32,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1002,student02,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
33,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1002,student02,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
34,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1002,student02,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
35,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1002,student02,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
36,,2591,8171,4,Module 6: Designing Software,6,started,,1002,student02,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
37,,2591,8171,4,Module 6: Designing Software,6,started,,1002,student02,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,TRUE,Canvas-Sandbox-Course
38,,2591,8171,4,Module 6: Designing Software,6,started,,1002,student02,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
39,,2591,8171,4,Module 6: Designing Software,6,started,,1002,student02,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
40,2019-06-25 22:15,2591,8135,3,Module 1: Course Introduction,1,completed,,1003,student03,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
41,2019-06-25 22:15,2591,8135,3,Module 1: Course Introduction,1,completed,,1003,student03,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
42,2019-06-25 22:15,2591,8135,3,Module 1: Course Introduction,1,completed,,1003,student03,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
43,,2591,8136,4,Module 2: How to Design Data,2,started,,1003,student03,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
44,,2591,8136,4,Module 2: How to Design Data,2,started,,1003,student03,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
45,,2591,8136,4,Module 2: How to Design Data,2,started,,1003,student03,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,FALSE,Canvas-Sandbox-Course
46,,2591,8136,4,Module 2: How to Design Data,2,started,,1003,student03,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
47,,2591,8137,3,Module 3: How to Design Functions,3,started,,1003,student03,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
48,,2591,8137,3,Module 3: How to Design Functions,3,started,,1003,student03,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
49,,2591,8137,3,Module 3: How to Design Functions,3,started,,1003,student03,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
50,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1003,student03,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
51,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1003,student03,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
52,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1003,student03,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
53,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1003,student03,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
54,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1003,student03,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
55,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1003,student03,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
56,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1003,student03,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
57,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1003,student03,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
58,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1003,student03,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
59,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1003,student03,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
60,,2591,8135,3,Module 1: Course Introduction,1,started,,1004,student04,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
61,,2591,8135,3,Module 1: Course Introduction,1,started,,1004,student04,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
62,,2591,8135,3,Module 1: Course Introduction,1,started,,1004,student04,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,FALSE,Canvas-Sandbox-Course
63,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1004,student04,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
64,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1004,student04,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
65,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1004,student04,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,FALSE,Canvas-Sandbox-Course
66,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1004,student04,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
67,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1004,student04,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
68,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1004,student04,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
69,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1004,student04,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
70,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1004,student04,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
71,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1004,student04,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
72,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1004,student04,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
73,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1004,student04,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
74,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1004,student04,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
75,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1004,student04,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
76,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1004,student04,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
77,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1004,student04,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
78,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1004,student04,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
79,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1004,student04,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
80,2019-06-25 22:22,2591,8135,3,Module 1: Course Introduction,1,completed,,1005,student05,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
81,2019-06-25 22:22,2591,8135,3,Module 1: Course Introduction,1,completed,,1005,student05,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
82,2019-06-25 22:22,2591,8135,3,Module 1: Course Introduction,1,completed,,1005,student05,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
83,,2591,8136,4,Module 2: How to Design Data,2,started,,1005,student05,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
84,,2591,8136,4,Module 2: How to Design Data,2,started,,1005,student05,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
85,,2591,8136,4,Module 2: How to Design Data,2,started,,1005,student05,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
86,,2591,8136,4,Module 2: How to Design Data,2,started,,1005,student05,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
87,,2591,8137,3,Module 3: How to Design Functions,3,started,,1005,student05,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
88,,2591,8137,3,Module 3: How to Design Functions,3,started,,1005,student05,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
89,,2591,8137,3,Module 3: How to Design Functions,3,started,,1005,student05,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
90,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1005,student05,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
91,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1005,student05,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
92,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1005,student05,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
93,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1005,student05,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,TRUE,Canvas-Sandbox-Course
94,,2591,8170,2,Module 5: Data Hierarchies,5,started,,1005,student05,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
95,,2591,8170,2,Module 5: Data Hierarchies,5,started,,1005,student05,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,TRUE,Canvas-Sandbox-Course
96,,2591,8171,4,Module 6: Designing Software,6,started,,1005,student05,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
97,,2591,8171,4,Module 6: Designing Software,6,started,,1005,student05,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,TRUE,Canvas-Sandbox-Course
98,,2591,8171,4,Module 6: Designing Software,6,started,,1005,student05,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
99,,2591,8171,4,Module 6: Designing Software,6,started,,1005,student05,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
100,2019-06-26 16:00,2591,8135,3,Module 1: Course Introduction,1,completed,,1010,student10,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
101,2019-06-26 16:00,2591,8135,3,Module 1: Course Introduction,1,completed,,1010,student10,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
102,2019-06-26 16:00,2591,8135,3,Module 1: Course Introduction,1,completed,,1010,student10,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
103,2019-07-09 18:08,2591,8136,4,Module 2: How to Design Data,2,completed,,1010,student10,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
104,2019-07-09 18:08,2591,8136,4,Module 2: How to Design Data,2,completed,,1010,student10,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
105,2019-07-09 18:08,2591,8136,4,Module 2: How to Design Data,2,completed,,1010,student10,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
106,2019-07-09 18:08,2591,8136,4,Module 2: How to Design Data,2,completed,,1010,student10,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
107,2019-06-26 16:00,2591,8137,3,Module 3: How to Design Functions,3,completed,,1010,student10,85275,Designing Functions,1,0,Page,8137,must_view,TRUE,Canvas-Sandbox-Course
108,2019-06-26 16:00,2591,8137,3,Module 3: How to Design Functions,3,completed,,1010,student10,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
109,2019-06-26 16:00,2591,8137,3,Module 3: How to Design Functions,3,completed,,1010,student10,85276,Another Quiz,3,1,Quiz,8137,must_submit,TRUE,Canvas-Sandbox-Course
110,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1010,student10,85277,OOP,1,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
111,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1010,student10,85278,OOP (continued),2,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
112,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1010,student10,85274,This is a pdf.pdf,3,0,File,8169,must_view,TRUE,Canvas-Sandbox-Course
113,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1010,student10,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
114,2019-06-26 16:01,2591,8170,2,Module 5: Data Hierarchies,5,completed,,1010,student10,85281,Data Hierarchies,1,0,Page,8170,must_view,TRUE,Canvas-Sandbox-Course
115,2019-06-26 16:01,2591,8170,2,Module 5: Data Hierarchies,5,completed,,1010,student10,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,TRUE,Canvas-Sandbox-Course
116,,2591,8171,4,Module 6: Designing Software,6,started,,1010,student10,85280,Designing Software,1,0,Page,8171,must_view,TRUE,Canvas-Sandbox-Course
117,,2591,8171,4,Module 6: Designing Software,6,started,,1010,student10,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
118,,2591,8171,4,Module 6: Designing Software,6,started,,1010,student10,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
119,,2591,8171,4,Module 6: Designing Software,6,started,,1010,student10,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
120,2019-06-26 16:02,2591,8135,3,Module 1: Course Introduction,1,completed,,1011,student11,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
121,2019-06-26 16:02,2591,8135,3,Module 1: Course Introduction,1,completed,,1011,student11,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
122,2019-06-26 16:02,2591,8135,3,Module 1: Course Introduction,1,completed,,1011,student11,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
123,,2591,8136,4,Module 2: How to Design Data,2,started,,1011,student11,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
124,,2591,8136,4,Module 2: How to Design Data,2,started,,1011,student11,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
125,,2591,8136,4,Module 2: How to Design Data,2,started,,1011,student11,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
126,,2591,8136,4,Module 2: How to Design Data,2,started,,1011,student11,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
127,2019-06-26 16:03,2591,8137,3,Module 3: How to Design Functions,3,completed,,1011,student11,85275,Designing Functions,1,0,Page,8137,must_view,TRUE,Canvas-Sandbox-Course
128,2019-06-26 16:03,2591,8137,3,Module 3: How to Design Functions,3,completed,,1011,student11,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
129,2019-06-26 16:03,2591,8137,3,Module 3: How to Design Functions,3,completed,,1011,student11,85276,Another Quiz,3,1,Quiz,8137,must_submit,TRUE,Canvas-Sandbox-Course
130,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1011,student11,85277,OOP,1,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
131,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1011,student11,85278,OOP (continued),2,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
132,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1011,student11,85274,This is a pdf.pdf,3,0,File,8169,must_view,TRUE,Canvas-Sandbox-Course
133,,2591,8169,4,Module 4: Intro to Object Orientation,4,started,,1011,student11,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
134,,2591,8170,2,Module 5: Data Hierarchies,5,started,,1011,student11,85281,Data Hierarchies,1,0,Page,8170,must_view,TRUE,Canvas-Sandbox-Course
135,,2591,8170,2,Module 5: Data Hierarchies,5,started,,1011,student11,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
136,,2591,8171,4,Module 6: Designing Software,6,started,,1011,student11,85280,Designing Software,1,0,Page,8171,must_view,TRUE,Canvas-Sandbox-Course
137,,2591,8171,4,Module 6: Designing Software,6,started,,1011,student11,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,TRUE,Canvas-Sandbox-Course
138,,2591,8171,4,Module 6: Designing Software,6,started,,1011,student11,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
139,,2591,8171,4,Module 6: Designing Software,6,started,,1011,student11,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
