,completed_at,course_id,module_id,items_count,module_name,module_position,state,unlock_at,student_id,student_name,items_id,items_title,items_position,items_indent,items_type,items_module_id,item_cp_req_type,item_cp_req_completed,course_name
140,2019-06-26 16:08,2591,8135,3,Module 1: Course Introduction,1,completed,,1012,student12,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
141,2019-06-26 16:08,2591,8135,3,Module 1: Course Introduction,1,completed,,1012,student12,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
142,2019-06-26 16:08,2591,8135,3,Module 1: Course Introduction,1,completed,,1012,student12,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
143,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1012,student12,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
144,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1012,student12,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
145,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1012,student12,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
146,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1012,student12,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
147,2019-06-26 16:09,2591,8137,3,Module 3: How to Design Functions,3,completed,,1012,student12,85275,Designing Functions,1,0,Page,8137,must_view,TRUE,Canvas-Sandbox-Course
148,2019-06-26 16:09,2591,8137,3,Module 3: How to Design Functions,3,completed,,1012,student12,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
149,2019-06-26 16:09,2591,8137,3,Module 3: How to Design Functions,3,completed,,1012,student12,85276,Another Quiz,3,1,Quiz,8137,must_submit,TRUE,Canvas-Sandbox-Course
150,2019-06-26 16:10,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1012,student12,85277,OOP,1,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
151,2019-06-26 16:10,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1012,student12,85278,OOP (continued),2,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
152,2019-06-26 16:10,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1012,student12,85274,This is a pdf.pdf,3,0,File,8169,must_view,TRUE,Canvas-Sandbox-Course
153,2019-06-26 16:10,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1012,student12,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,TRUE,Canvas-Sandbox-Course
154,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1012,student12,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
155,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1012,student12,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
156,,2591,8171,4,Module 6: Designing Software,6,started,,1012,student12,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
157,,2591,8171,4,Module 6: Designing Software,6,started,,1012,student12,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,TRUE,Canvas-Sandbox-Course
158,,2591,8171,4,Module 6: Designing Software,6,started,,1012,student12,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
159,,2591,8171,4,Module 6: Designing Software,6,started,,1012,student12,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
160,,2591,8135,3,Module 1: Course Introduction,1,started,,1013,student13,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
161,,2591,8135,3,Module 1: Course Introduction,1,started,,1013,student13,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
162,,2591,8135,3,Module 1: Course Introduction,1,started,,1013,student13,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,FALSE,Canvas-Sandbox-Course
163,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1013,student13,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
164,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1013,student13,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
165,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1013,student13,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,FALSE,Canvas-Sandbox-Course
166,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1013,student13,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
167,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1013,student13,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
168,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1013,student13,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
169,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1013,student13,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
170,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1013,student13,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
171,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1013,student13,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
172,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1013,student13,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
173,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1013,student13,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
174,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1013,student13,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
175,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1013,student13,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
176,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1013,student13,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
177,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1013,student13,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
178,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1013,student13,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
179,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1013,student13,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
180,2019-06-26 16:13,2591,8135,3,Module 1: Course Introduction,1,completed,,1014,student14,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
181,2019-06-26 16:13,2591,8135,3,Module 1: Course Introduction,1,completed,,1014,student14,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
182,2019-06-26 16:13,2591,8135,3,Module 1: Course Introduction,1,completed,,1014,student14,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
183,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1014,student14,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
184,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1014,student14,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
185,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1014,student14,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,FALSE,Canvas-Sandbox-Course
186,,2591,8136,4,Module 2: How to Design Data,2,unlocked,,1014,student14,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
187,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1014,student14,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
188,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1014,student14,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
189,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1014,student14,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
190,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1014,student14,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
191,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1014,student14,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
192,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1014,student14,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
193,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1014,student14,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
194,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1014,student14,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
195,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1014,student14,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
196,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1014,student14,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
197,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1014,student14,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
198,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1014,student14,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
199,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1014,student14,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
200,2019-06-26 16:13,2591,8135,3,Module 1: Course Introduction,1,completed,,1015,student15,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
201,2019-06-26 16:13,2591,8135,3,Module 1: Course Introduction,1,completed,,1015,student15,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
202,2019-06-26 16:13,2591,8135,3,Module 1: Course Introduction,1,completed,,1015,student15,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
203,2019-07-09 21:23,2591,8136,4,Module 2: How to Design Data,2,completed,,1015,student15,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
204,2019-07-09 21:23,2591,8136,4,Module 2: How to Design Data,2,completed,,1015,student15,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
205,2019-07-09 21:23,2591,8136,4,Module 2: How to Design Data,2,completed,,1015,student15,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
206,2019-07-09 21:23,2591,8136,4,Module 2: How to Design Data,2,completed,,1015,student15,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
207,,2591,8137,3,Module 3: How to Design Functions,3,started,,1015,student15,85275,Designing Functions,1,0,Page,8137,must_view,TRUE,Canvas-Sandbox-Course
208,,2591,8137,3,Module 3: How to Design Functions,3,started,,1015,student15,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
209,,2591,8137,3,Module 3: How to Design Functions,3,started,,1015,student15,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
210,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1015,student15,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
211,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1015,student15,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
212,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1015,student15,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
213,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1015,student15,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
214,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1015,student15,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
215,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1015,student15,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
216,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1015,student15,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
217,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1015,student15,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
218,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1015,student15,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
219,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1015,student15,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
220,2019-06-26 16:15,2591,8135,3,Module 1: Course Introduction,1,completed,,1016,student16,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
221,2019-06-26 16:15,2591,8135,3,Module 1: Course Introduction,1,completed,,1016,student16,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
222,2019-06-26 16:15,2591,8135,3,Module 1: Course Introduction,1,completed,,1016,student16,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
223,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1016,student16,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
224,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1016,student16,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
225,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1016,student16,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
226,2019-07-09 18:09,2591,8136,4,Module 2: How to Design Data,2,completed,,1016,student16,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
227,,2591,8137,3,Module 3: How to Design Functions,3,started,,1016,student16,85275,Designing Functions,1,0,Page,8137,must_view,TRUE,Canvas-Sandbox-Course
228,,2591,8137,3,Module 3: How to Design Functions,3,started,,1016,student16,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
229,,2591,8137,3,Module 3: How to Design Functions,3,started,,1016,student16,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
230,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1016,student16,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
231,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1016,student16,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
232,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1016,student16,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
233,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1016,student16,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
234,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1016,student16,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
235,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1016,student16,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
236,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1016,student16,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
237,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1016,student16,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
238,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1016,student16,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
239,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1016,student16,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
240,2019-06-26 16:19,2591,8135,3,Module 1: Course Introduction,1,completed,,1017,student17,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
241,2019-06-26 16:19,2591,8135,3,Module 1: Course Introduction,1,completed,,1017,student17,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
242,2019-06-26 16:19,2591,8135,3,Module 1: Course Introduction,1,completed,,1017,student17,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
243,,2591,8136,4,Module 2: How to Design Data,2,started,,1017,student17,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
244,,2591,8136,4,Module 2: How to Design Data,2,started,,1017,student17,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
245,,2591,8136,4,Module 2: How to Design Data,2,started,,1017,student17,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,FALSE,Canvas-Sandbox-Course
246,,2591,8136,4,Module 2: How to Design Data,2,started,,1017,student17,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
247,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1017,student17,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
248,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1017,student17,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
249,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1017,student17,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
250,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1017,student17,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
251,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1017,student17,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
252,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1017,student17,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
253,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1017,student17,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
254,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1017,student17,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
255,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1017,student17,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
256,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1017,student17,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
257,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1017,student17,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
258,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1017,student17,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
259,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1017,student17,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
260,2019-06-26 16:21,2591,8135,3,Module 1: Course Introduction,1,completed,,1018,student18,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
261,2019-06-26 16:21,2591,8135,3,Module 1: Course Introduction,1,completed,,1018,student18,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
262,2019-06-26 16:21,2591,8135,3,Module 1: Course Introduction,1,completed,,1018,student18,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
263,,2591,8136,4,Module 2: How to Design Data,2,started,,1018,student18,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
264,,2591,8136,4,Module 2: How to Design Data,2,started,,1018,student18,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
265,,2591,8136,4,Module 2: How to Design Data,2,started,,1018,student18,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,FALSE,Canvas-Sandbox-Course
266,,2591,8136,4,Module 2: How to Design Data,2,started,,1018,student18,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
267,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1018,student18,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
268,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1018,student18,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
269,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1018,student18,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
270,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1018,student18,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
271,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1018,student18,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
272,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1018,student18,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
273,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1018,student18,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
274,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1018,student18,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
275,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1018,student18,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
276,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1018,student18,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
277,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1018,student18,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
278,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1018,student18,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
