,completed_at,course_id,module_id,items_count,module_name,module_position,state,unlock_at,student_id,student_name,items_id,items_title,items_position,items_indent,items_type,items_module_id,item_cp_req_type,item_cp_req_completed,course_name
279,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1018,student18,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
280,2019-06-27 15:58,2591,8135,3,Module 1: Course Introduction,1,completed,,1019,student19,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
281,2019-06-27 15:58,2591,8135,3,Module 1: Course Introduction,1,completed,,1019,student19,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
282,2019-06-27 15:58,2591,8135,3,Module 1: Course Introduction,1,completed,,1019,student19,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
283,,2591,8136,4,Module 2: How to Design Data,2,started,,1019,student19,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
284,,2591,8136,4,Module 2: How to Design Data,2,started,,1019,student19,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
285,,2591,8136,4,Module 2: How to Design Data,2,started,,1019,student19,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,FALSE,Canvas-Sandbox-Course
286,,2591,8136,4,Module 2: How to Design Data,2,started,,1019,student19,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
287,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1019,student19,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
288,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1019,student19,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
289,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1019,student19,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
290,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1019,student19,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
291,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1019,student19,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
292,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1019,student19,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
293,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1019,student19,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
294,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1019,student19,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
295,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1019,student19,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
296,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1019,student19,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
297,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1019,student19,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
298,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1019,student19,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
299,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1019,student19,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
300,2019-06-27 15:59,2591,8135,3,Module 1: Course Introduction,1,completed,,1020,student20,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
301,2019-06-27 15:59,2591,8135,3,Module 1: Course Introduction,1,completed,,1020,student20,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
302,2019-06-27 15:59,2591,8135,3,Module 1: Course Introduction,1,completed,,1020,student20,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
303,,2591,8136,4,Module 2: How to Design Data,2,started,,1020,student20,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
304,,2591,8136,4,Module 2: How to Design Data,2,started,,1020,student20,85228,Talk About It.,2,0,Discussion,8136,must_contribute,TRUE,Canvas-Sandbox-Course
305,,2591,8136,4,Module 2: How to Design Data,2,started,,1020,student20,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
306,,2591,8136,4,Module 2: How to Design Data,2,started,,1020,student20,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
307,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1020,student20,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
308,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1020,student20,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
309,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1020,student20,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
310,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1020,student20,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
311,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1020,student20,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
312,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1020,student20,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
313,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1020,student20,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
314,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1020,student20,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
315,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1020,student20,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
316,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1020,student20,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
317,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1020,student20,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
318,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1020,student20,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
319,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1020,student20,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
320,2019-06-27 16:00,2591,8135,3,Module 1: Course Introduction,1,completed,,1021,student21,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
321,2019-06-27 16:00,2591,8135,3,Module 1: Course Introduction,1,completed,,1021,student21,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
322,2019-06-27 16:00,2591,8135,3,Module 1: Course Introduction,1,completed,,1021,student21,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
323,,2591,8136,4,Module 2: How to Design Data,2,started,,1021,student21,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
324,,2591,8136,4,Module 2: How to Design Data,2,started,,1021,student21,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
325,,2591,8136,4,Module 2: How to Design Data,2,started,,1021,student21,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
326,,2591,8136,4,Module 2: How to Design Data,2,started,,1021,student21,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
327,2019-06-27 16:01,2591,8137,3,Module 3: How to Design Functions,3,completed,,1021,student21,85275,Designing Functions,1,0,Page,8137,must_view,TRUE,Canvas-Sandbox-Course
328,2019-06-27 16:01,2591,8137,3,Module 3: How to Design Functions,3,completed,,1021,student21,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
329,2019-06-27 16:01,2591,8137,3,Module 3: How to Design Functions,3,completed,,1021,student21,85276,Another Quiz,3,1,Quiz,8137,must_submit,TRUE,Canvas-Sandbox-Course
330,2019-06-27 16:01,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1021,student21,85277,OOP,1,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
331,2019-06-27 16:01,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1021,student21,85278,OOP (continued),2,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
332,2019-06-27 16:01,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1021,student21,85274,This is a pdf.pdf,3,0,File,8169,must_view,TRUE,Canvas-Sandbox-Course
333,2019-06-27 16:01,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1021,student21,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,TRUE,Canvas-Sandbox-Course
334,2019-06-27 16:02,2591,8170,2,Module 5: Data Hierarchies,5,completed,,1021,student21,85281,Data Hierarchies,1,0,Page,8170,must_view,TRUE,Canvas-Sandbox-Course
335,2019-06-27 16:02,2591,8170,2,Module 5: Data Hierarchies,5,completed,,1021,student21,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,TRUE,Canvas-Sandbox-Course
336,,2591,8171,4,Module 6: Designing Software,6,started,,1021,student21,85280,Designing Software,1,0,Page,8171,must_view,TRUE,Canvas-Sandbox-Course
337,,2591,8171,4,Module 6: Designing Software,6,started,,1021,student21,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,TRUE,Canvas-Sandbox-Course
338,,2591,8171,4,Module 6: Designing Software,6,started,,1021,student21,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
339,,2591,8171,4,Module 6: Designing Software,6,started,,1021,student21,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
340,2019-06-27 16:04,2591,8135,3,Module 1: Course Introduction,1,completed,,1022,student22,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
341,2019-06-27 16:04,2591,8135,3,Module 1: Course Introduction,1,completed,,1022,student22,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
342,2019-06-27 16:04,2591,8135,3,Module 1: Course Introduction,1,completed,,1022,student22,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
343,,2591,8136,4,Module 2: How to Design Data,2,started,,1022,student22,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
344,,2591,8136,4,Module 2: How to Design Data,2,started,,1022,student22,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
345,,2591,8136,4,Module 2: How to Design Data,2,started,,1022,student22,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
346,,2591,8136,4,Module 2: How to Design Data,2,started,,1022,student22,85264,Generic Quiz,4,1,Quiz,8136,must_submit,TRUE,Canvas-Sandbox-Course
347,2019-06-27 16:04,2591,8137,3,Module 3: How to Design Functions,3,completed,,1022,student22,85275,Designing Functions,1,0,Page,8137,must_view,TRUE,Canvas-Sandbox-Course
348,2019-06-27 16:04,2591,8137,3,Module 3: How to Design Functions,3,completed,,1022,student22,85231,This is a pdf.pdf,2,0,File,8137,must_view,TRUE,Canvas-Sandbox-Course
349,2019-06-27 16:04,2591,8137,3,Module 3: How to Design Functions,3,completed,,1022,student22,85276,Another Quiz,3,1,Quiz,8137,must_submit,TRUE,Canvas-Sandbox-Course
350,2019-06-27 16:05,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1022,student22,85277,OOP,1,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
351,2019-06-27 16:05,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1022,student22,85278,OOP (continued),2,0,Page,8169,must_view,TRUE,Canvas-Sandbox-Course
352,2019-06-27 16:05,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1022,student22,85274,This is a pdf.pdf,3,0,File,8169,must_view,TRUE,Canvas-Sandbox-Course
353,2019-06-27 16:05,2591,8169,4,Module 4: Intro to Object Orientation,4,completed,,1022,student22,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,TRUE,Canvas-Sandbox-Course
354,2019-06-27 16:05,2591,8170,2,Module 5: Data Hierarchies,5,completed,,1022,student22,85281,Data Hierarchies,1,0,Page,8170,must_view,TRUE,Canvas-Sandbox-Course
355,2019-06-27 16:05,2591,8170,2,Module 5: Data Hierarchies,5,completed,,1022,student22,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,TRUE,Canvas-Sandbox-Course
356,,2591,8171,4,Module 6: Designing Software,6,started,,1022,student22,85280,Designing Software,1,0,Page,8171,must_view,TRUE,Canvas-Sandbox-Course
357,,2591,8171,4,Module 6: Designing Software,6,started,,1022,student22,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,TRUE,Canvas-Sandbox-Course
358,,2591,8171,4,Module 6: Designing Software,6,started,,1022,student22,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
359,,2591,8171,4,Module 6: Designing Software,6,started,,1022,student22,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
360,,2591,8135,3,Module 1: Course Introduction,1,started,,1023,student23,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
361,,2591,8135,3,Module 1: Course Introduction,1,started,,1023,student23,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
362,,2591,8135,3,Module 1: Course Introduction,1,started,,1023,student23,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,FALSE,Canvas-Sandbox-Course
363,,2591,8136,4,Module 2: How to Design Data,2,started,,1023,student23,85263,Designing Data,1,0,Page,8136,must_view,FALSE,Canvas-Sandbox-Course
364,,2591,8136,4,Module 2: How to Design Data,2,started,,1023,student23,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
365,,2591,8136,4,Module 2: How to Design Data,2,started,,1023,student23,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
366,,2591,8136,4,Module 2: How to Design Data,2,started,,1023,student23,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
367,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1023,student23,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
368,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1023,student23,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
369,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1023,student23,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
370,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1023,student23,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
371,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1023,student23,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
372,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1023,student23,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
373,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1023,student23,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
374,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1023,student23,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
375,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1023,student23,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
376,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1023,student23,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
377,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1023,student23,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
378,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1023,student23,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
379,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1023,student23,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
380,2019-06-27 16:07,2591,8135,3,Module 1: Course Introduction,1,completed,,1024,student24,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
381,2019-06-27 16:07,2591,8135,3,Module 1: Course Introduction,1,completed,,1024,student24,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
382,2019-06-27 16:07,2591,8135,3,Module 1: Course Introduction,1,completed,,1024,student24,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
383,,2591,8136,4,Module 2: How to Design Data,2,started,,1024,student24,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
384,,2591,8136,4,Module 2: How to Design Data,2,started,,1024,student24,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
385,,2591,8136,4,Module 2: How to Design Data,2,started,,1024,student24,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
386,,2591,8136,4,Module 2: How to Design Data,2,started,,1024,student24,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
387,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1024,student24,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
388,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1024,student24,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
389,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1024,student24,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
390,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1024,student24,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
391,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1024,student24,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
392,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1024,student24,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
393,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1024,student24,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
394,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1024,student24,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
395,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1024,student24,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
396,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1024,student24,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
397,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1024,student24,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
398,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1024,student24,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
399,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1024,student24,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
400,2019-06-27 16:08,2591,8135,3,Module 1: Course Introduction,1,completed,,1025,student25,85224,Introduction Text,1,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
401,2019-06-27 16:08,2591,8135,3,Module 1: Course Introduction,1,completed,,1025,student25,85225,Important Info Moving Foreward,2,0,Page,8135,must_mark_done,TRUE,Canvas-Sandbox-Course
402,2019-06-27 16:08,2591,8135,3,Module 1: Course Introduction,1,completed,,1025,student25,85262,Quiz 1 - Past Experience,3,1,Quiz,8135,must_submit,TRUE,Canvas-Sandbox-Course
403,,2591,8136,4,Module 2: How to Design Data,2,started,,1025,student25,85263,Designing Data,1,0,Page,8136,must_view,TRUE,Canvas-Sandbox-Course
404,,2591,8136,4,Module 2: How to Design Data,2,started,,1025,student25,85228,Talk About It.,2,0,Discussion,8136,must_contribute,FALSE,Canvas-Sandbox-Course
405,,2591,8136,4,Module 2: How to Design Data,2,started,,1025,student25,85258,a1 - Data Assignment,3,0,Assignment,8136,must_view,TRUE,Canvas-Sandbox-Course
406,,2591,8136,4,Module 2: How to Design Data,2,started,,1025,student25,85264,Generic Quiz,4,1,Quiz,8136,must_submit,FALSE,Canvas-Sandbox-Course
407,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1025,student25,85275,Designing Functions,1,0,Page,8137,must_view,FALSE,Canvas-Sandbox-Course
408,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1025,student25,85231,This is a pdf.pdf,2,0,File,8137,must_view,FALSE,Canvas-Sandbox-Course
409,,2591,8137,3,Module 3: How to Design Functions,3,unlocked,,1025,student25,85276,Another Quiz,3,1,Quiz,8137,must_submit,FALSE,Canvas-Sandbox-Course
410,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1025,student25,85277,OOP,1,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
411,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1025,student25,85278,OOP (continued),2,0,Page,8169,must_view,FALSE,Canvas-Sandbox-Course
412,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1025,student25,85274,This is a pdf.pdf,3,0,File,8169,must_view,FALSE,Canvas-Sandbox-Course
413,,2591,8169,4,Module 4: Intro to Object Orientation,4,unlocked,,1025,student25,85279,a2 - Object Orientation,4,0,Assignment,8169,must_submit,FALSE,Canvas-Sandbox-Course
414,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1025,student25,85281,Data Hierarchies,1,0,Page,8170,must_view,FALSE,Canvas-Sandbox-Course
415,,2591,8170,2,Module 5: Data Hierarchies,5,unlocked,,1025,student25,85270,Hardest Quiz Ever -- AVERAGE SCORE KEPT,2,0,Quiz,8170,must_submit,FALSE,Canvas-Sandbox-Course
416,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1025,student25,85280,Designing Software,1,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course
417,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1025,student25,85283,Quiz 2 - 3 Attempts,2,0,Quiz,8171,must_submit,FALSE,Canvas-Sandbox-Course
418,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1025,student25,85282,Ethics Discussion Board,3,0,Discussion,8171,,,Canvas-Sandbox-Course
419,,2591,8171,4,Module 6: Designing Software,6,unlocked,,1025,student25,85285,Nobody Has Done This Item,4,0,Page,8171,must_view,FALSE,Canvas-Sandbox-Course